nodes 300
source 0
sink 299
arcs 18052
78 194 9
78 203 10
78 213 8
78 217 7
78 222 8
78 229 2
78 255 1
78 257 2
78 259 4
78 265 7
78 266 8
78 267 6
78 268 8
78 274 6
78 276 7
78 286 9
78 291 9
78 299 3
79 1 6
79 4 9
79 8 5
79 13 6
79 18 10
79 28 1
79 29 8
79 32 3
79 34 10
79 38 1
79 41 8
79 50 7
79 53 4
79 54 5
79 55 3
79 58 9
79 70 10
79 75 2
79 77 8
79 88 2
79 90 7
79 92 6
79 98 5
79 111 6
79 112 8
79 116 9
79 118 3
79 120 3
79 126 6
79 147 7
79 150 5
79 164 2
79 167 1
79 171 1
79 176 6
79 179 2
79 185 4
79 192 9
79 196 10
79 209 2
79 213 4
79 215 7
79 232 2
79 233 4
79 235 6
79 242 3
79 248 7
79 251 7
79 261 2
79 264 5
79 276 9
79 280 2
79 285 2
79 287 10
79 295 2
79 298 8
79 299 4
80 21 5
80 23 3
80 24 2
80 25 2
80 34 1
80 40 7
80 50 8
80 62 5
80 79 2
80 80 6
80 84 6
80 86 7
80 88 1
80 90 8
80 96 5
80 103 4
80 105 6
80 113 2
80 115 6
80 116 9
80 117 1
80 122 10
80 131 2
80 132 10
80 134 7
80 135 4
80 143 5
80 149 7
80 156 5
80 159 2
80 167 8
80 170 3
80 174 1
80 175 2
80 177 1
80 190 4
80 196 7
80 200 9
80 203 10
80 204 2
80 211 5
80 213 4
80 214 5
80 217 10
80 219 6
80 220 3
80 226 2
80 232 4
80 235 2
80 248 10
80 250 2
80 253 9
80 254 8
80 269 8
80 270 2
80 272 2
80 276 6
80 283 4
80 288 6
80 296 1
81 4 10
81 6 1
81 7 5
81 11 10
81 21 8
81 32 5
81 35 1
81 39 2
81 43 2
81 53 8
81 74 1
81 85 6
81 86 5
81 92 3
81 102 5
81 111 6
81 115 8
81 125 6
81 134 5
81 137 8
81 148 7
81 150 8
81 161 8
81 164 10
81 167 5
81 168 5
81 173 6
81 178 8
81 183 8
81 191 7
81 193 6
81 196 4
81 197 9
81 199 5
81 200 7
81 201 8
81 219 5
81 221 9
81 227 8
81 236 10
81 245 10
81 247 2
81 253 7
81 262 5
81 273 4
81 276 3
81 286 2
81 291 8
81 294 8
81 296 3
82 15 2
82 16 7
82 30 6
82 35 10
82 52 10
82 60 3
82 63 10
82 64 9
82 72 7
82 76 9
82 79 4
82 80 3
82 83 1
82 95 9
82 117 7
82 125 10
82 132 4
82 136 2
82 140 3
82 145 5
82 162 2
82 168 9
82 184 8
82 198 6
82 204 10
82 207 3
82 210 9
82 215 5
82 222 10
82 227 10
82 233 2
82 236 2
82 243 10
82 251 3
82 266 9
82 269 7
82 284 8
82 287 10
82 298 2
83 14 2
83 15 3
83 17 8
83 40 8
83 44 2
83 46 9
83 48 5
83 68 6
83 73 3
83 79 1
83 83 2
83 87 3
83 94 7
83 97 7
83 100 6
83 103 10
83 110 6
83 112 4
83 120 1
83 126 7
83 130 2
83 132 6
83 135 5
83 136 5
83 138 7
83 140 4
83 161 3
83 188 2
83 189 2
83 192 4
83 197 5
83 198 6
83 207 7
83 217 3
83 226 5
83 236 8
83 237 4
83 239 2
83 240 7
83 241 2
83 248 7
83 250 5
83 256 2
83 260 1
83 262 10
83 265 5
83 270 6
83 277 7
83 280 8
83 283 3
83 290 3
83 295 2
83 297 1
84 1 8
84 12 9
84 17 10
84 38 5
84 43 3
84 51 2
84 65 5
84 66 1
84 68 1
84 74 3
84 76 6
84 78 3
84 81 8
84 84 10
84 86 1
84 87 4
84 98 3
84 101 4
84 107 1
84 109 10
84 112 6
84 117 1
84 119 3
84 120 3
84 126 4
84 127 1
84 137 4
84 140 10
84 151 4
84 156 1
84 158 1
84 161 4
84 165 4
84 171 8
84 173 10
84 181 4
84 188 6
84 189 3
84 193 3
84 198 5
84 209 10
84 211 8
84 215 1
84 228 9
84 230 4
84 231 5
84 244 5
84 248 9
84 255 4
84 257 6
84 270 6
84 271 8
84 280 10
84 281 3
84 289 8
84 290 4
84 292 3
84 296 2
85 3 6
85 15 3
85 16 5
85 17 5
85 18 1
85 20 5
85 23 7
85 32 2
85 38 6
85 40 7
85 41 7
85 45 7
85 47 4
85 48 10
85 49 5
85 53 10
85 67 1
85 69 7
85 70 2
85 73 10
85 75 6
85 79 5
85 81 7
85 83 8
85 85 5
85 86 8
85 91 9
85 96 4
85 98 6
85 107 5
85 108 7
85 111 10
85 118 6
85 128 2
85 129 1
85 134 5
85 136 8
85 137 10
85 140 4
85 142 6
85 158 8
85 159 5
85 167 8
85 170 8
85 177 6
85 181 1
85 185 8
85 186 4
85 196 6
85 201 9
85 206 4
85 208 3
85 217 9
85 222 6
85 223 3
85 227 3
85 238 8
85 241 8
85 242 10
85 245 9
85 246 7
85 250 9
85 256 3
85 263 7
85 264 3
85 279 2
85 283 9
85 286 1
85 291 7
85 294 6
85 296 3
85 297 6
85 299 9
86 9 6
86 11 5
86 15 10
86 26 4
86 27 1
86 29 5
86 32 1
86 35 8
86 38 7
86 40 4
86 42 1
86 50 8
86 52 4
86 53 2
86 54 10
86 61 7
86 62 4
86 64 6
86 66 1
86 67 4
86 68 5
86 71 3
86 79 4
86 84 7
86 88 5
86 92 9
86 93 8
86 100 8
86 104 6
86 107 3
86 112 6
86 113 9
86 116 9
86 126 7
86 131 2
86 143 9
86 146 3
86 151 2
86 152 10
86 158 10
86 167 4
86 169 5
86 172 2
86 177 9
86 178 6
86 181 6
86 201 8
86 205 9
86 222 10
86 223 9
86 228 1
86 230 4
86 234 7
86 236 3
86 238 7
86 239 6
86 245 9
86 256 8
86 261 6
86 263 8
86 265 9
86 273 6
86 278 10
86 289 3
86 292 2
86 293 7
86 294 2
87 7 1
87 8 9
87 12 3
87 21 10
87 23 4
87 31 2
87 46 3
87 49 5
87 53 9
87 55 9
87 59 2
87 60 7
87 62 6
87 68 4
87 87 7
87 93 1
87 96 8
87 98 1
87 99 6
87 100 5
87 106 4
87 110 4
87 113 5
87 116 3
87 125 10
87 129 10
87 136 4
87 142 6
87 143 9
87 145 6
87 146 4
87 156 6
87 159 3
87 171 1
87 172 3
87 174 7
87 178 1
87 179 10
87 181 6
87 186 2
87 187 7
87 196 7
87 197 8
87 198 7
87 204 7
87 210 3
87 218 4
87 219 9
87 223 8
87 225 8
87 228 3
87 239 5
87 240 5
87 241 5
87 257 5
87 259 8
87 261 1
87 262 5
87 264 1
87 268 2
87 269 9
87 280 2
87 281 5
87 288 5
87 296 8
88 2 6
88 3 7
88 7 3
88 12 8
88 14 1
88 24 4
88 33 6
88 37 5
88 42 6
88 54 4
88 55 10
88 71 2
88 72 3
88 76 1
88 87 2
88 98 4
88 103 5
88 104 5
88 111 10
88 121 2
88 125 2
88 140 4
88 154 1
88 161 5
88 162 10
88 163 1
88 167 3
88 171 2
88 173 7
88 175 1
88 177 2
88 182 6
88 184 4
88 186 1
88 188 10
88 193 9
88 201 5
88 204 4
88 206 6
88 212 10
88 213 8
88 227 3
88 232 5
88 235 4
88 240 1
88 242 9
88 248 10
88 249 8
88 257 3
88 258 6
88 260 3
88 261 10
88 269 10
88 270 3
88 274 3
88 279 7
88 283 2
88 284 7
88 292 3
88 296 10
88 298 1
89 3 9
89 16 6
89 22 4
89 32 4
89 34 7
89 38 7
89 42 8
89 50 6
89 52 2
89 53 8
89 73 9
89 74 10
89 83 2
89 87 2
89 93 1
89 99 7
89 103 7
89 107 10
89 110 4
89 112 3
89 121 4
89 125 5
89 126 4
89 127 8
89 144 4
89 148 6
89 151 3
89 162 8
89 169 9
89 182 10
89 193 1
89 194 9
89 198 2
89 214 3
89 216 7
89 217 5
89 225 4
89 227 9
89 229 5
89 230 6
89 237 2
89 240 9
89 249 5
89 256 7
89 257 1
89 260 5
89 263 2
89 267 1
89 269 6
89 271 4
89 275 4
89 278 3
89 281 8
89 282 4
89 290 6
89 295 10
90 7 8
90 19 3
90 27 2
90 30 4
90 31 9
90 34 6
90 36 10
90 42 8
90 45 10
90 52 8
90 54 1
90 64 1
90 70 1
90 71 3
90 74 1
90 82 9
90 84 8
90 85 7
90 91 9
90 92 9
90 99 10
90 100 2
90 107 7
90 110 8
90 111 9
90 113 4
90 114 9
90 131 3
90 134 1
90 144 1
90 145 6
90 148 5
90 151 6
90 154 1
90 158 3
90 166 9
90 167 9
90 206 4
90 207 10
90 209 1
90 216 8
90 225 5
90 228 3
90 242 10
90 248 7
90 249 2
90 250 4
90 264 3
90 265 5
90 268 7
90 270 1
90 285 5
90 291 2
90 292 8
91 1 4
91 10 6
91 19 3
91 24 9
91 28 6
91 30 4
91 40 8
91 52 10
91 55 3
91 61 2
91 64 5
91 67 3
91 68 9
91 70 3
91 71 1
91 75 8
91 88 1
91 89 1
91 93 4
91 105 1
91 109 4
91 115 6
91 116 8
91 117 3
91 122 3
91 127 6
91 128 3
91 131 2
91 142 8
91 149 6
91 150 10
91 151 3
91 153 8
91 154 8
91 172 3
91 173 10
91 176 5
91 177 3
91 193 2
91 195 2
91 205 5
91 208 6
91 211 4
91 218 4
91 220 8
91 228 3
91 231 2
91 241 5
91 250 3
91 251 6
91 261 2
91 271 10
91 272 2
91 274 9
91 275 10
91 279 5
91 280 6
91 284 1
91 285 4
91 290 7
91 292 7
91 293 8
91 296 2
92 3 2
92 4 8
92 5 9
92 6 5
92 7 1
92 17 7
92 24 8
92 25 5
92 26 8
92 44 3
92 54 5
92 56 2
92 65 9
92 67 2
92 68 3
92 69 1
92 75 8
92 80 10
92 84 8
92 99 4
92 103 9
92 108 4
92 111 2
92 117 9
92 120 7
92 124 5
92 128 7
92 129 2
92 139 3
92 143 8
92 146 9
92 152 2
92 153 2
92 158 1
92 163 1
92 166 1
92 172 4
92 177 9
92 179 3
92 187 7
92 193 4
92 198 9
92 209 7
92 210 2
92 215 10
92 218 10
92 223 8
92 228 7
92 229 7
92 230 5
92 242 5
92 243 3
92 246 1
92 248 8
92 253 3
92 257 4
92 265 10
92 270 7
92 276 9
92 277 5
92 278 5
92 282 1
92 287 3
92 289 4
92 298 8
93 2 7
93 21 2
93 25 4
93 27 6
93 39 10
93 40 10
93 45 4
93 53 3
93 57 1
93 60 9
93 77 2
93 80 7
93 81 9
93 93 10
93 99 10
93 105 5
93 111 9
93 120 7
93 123 7
93 134 4
93 136 10
93 137 4
93 139 7
93 140 7
93 144 1
93 145 6
93 146 7
93 156 10
93 167 2
93 170 4
93 177 8
93 179 1
93 181 7
93 182 6
93 183 2
93 190 9
93 193 5
93 197 10
93 205 10
93 208 6
93 209 6
93 218 7
93 224 8
93 227 4
93 229 9
93 234 8
93 243 2
93 245 4
93 258 7
93 260 1
93 267 5
93 268 5
93 274 10
93 277 7
93 290 1
93 297 2
94 2 4
94 6 9
94 9 3
94 10 7
94 12 10
94 14 9
94 15 10
94 16 1
94 29 8
94 50 9
94 52 4
94 59 10
94 65 6
94 68 8
94 70 2
94 73 3
94 77 7
94 79 3
94 85 3
94 86 8
94 89 10
94 101 2
94 108 4
94 109 2
94 117 9
94 118 3
94 134 4
94 137 2
94 140 7
94 147 5
94 152 9
94 154 6
94 160 5
94 164 3
94 165 9
94 170 7
94 178 2
94 182 9
94 186 4
94 187 2
94 190 10
94 195 5
94 196 8
94 199 10
94 201 3
94 205 10
94 206 5
94 213 2
94 215 9
94 217 4
94 228 5
94 230 7
94 231 3
94 232 1
94 241 2
94 242 2
94 244 3
94 248 1
94 252 7
94 257 9
94 260 6
94 261 2
94 266 4
94 269 1
94 274 7
94 275 8
94 285 2
94 293 7
94 298 2
94 299 8
95 1 5
95 3 2
95 9 3
95 11 4
95 28 8
95 30 3
95 31 5
95 33 5
95 38 1
95 42 2
95 47 4
95 51 9
95 55 7
95 59 4
95 63 10
95 65 10
95 69 6
95 73 10
95 78 10
95 82 6
95 85 4
95 87 10
95 96 5
95 99 5
95 101 8
95 105 5
95 112 4
95 113 8
95 121 4
95 122 2
95 126 7
95 127 9
95 128 3
95 132 7
95 139 6
95 141 2
95 152 3
95 160 4
95 165 3
95 169 3
95 170 4
95 177 7
95 185 5
95 209 2
95 224 7
95 232 6
95 235 8
95 262 6
95 265 9
95 267 5
95 275 7
95 276 7
95 280 10
95 295 8
95 296 5
95 299 4
96 0 10
96 2 6
96 8 1
96 13 10
96 19 5
96 24 1
96 42 7
96 46 9
96 64 10
96 69 3
96 70 4
96 71 9
96 74 9
96 77 1
96 79 2
96 85 9
96 90 4
96 93 8
96 95 9
96 98 8
96 112 6
96 115 1
96 117 7
96 118 9
96 126 10
96 132 2
96 134 1
96 138 7
96 141 2
96 149 2
96 150 4
96 154 9
96 155 4
96 169 1
96 172 8
96 174 7
96 181 3
96 184 10
96 188 8
96 189 4
96 195 10
96 200 7
96 206 1
96 214 8
96 221 10
96 223 9
96 240 3
96 243 6
96 244 7
96 251 7
96 255 4
96 257 8
96 266 1
96 273 8
96 274 9
96 278 3
96 280 1
96 282 10
96 283 4
96 287 10
96 288 6
96 291 9
97 0 1
97 3 9
97 8 9
97 9 10
97 10 10
97 15 4
97 27 1
97 31 3
97 36 5
97 41 1
97 44 4
97 52 5
97 55 10
97 59 1
97 64 2
97 71 3
97 75 1
97 76 5
97 86 5
97 88 10
97 94 1
97 98 3
97 101 8
97 109 1
97 110 5
97 111 1
97 112 8
97 127 8
97 128 2
97 133 4
97 138 8
97 145 6
97 146 5
97 148 9
97 150 5
97 151 7
97 153 10
97 155 7
97 156 4
97 163 1
97 166 10
97 170 9
97 171 9
97 175 5
97 184 4
97 185 3
97 188 6
97 192 4
97 197 7
97 199 7
97 211 7
97 217 2
97 218 8
97 227 3
97 228 8
97 230 1
97 232 8
97 235 8
97 251 2
97 253 10
97 254 2
97 259 10
97 260 4
97 261 3
97 262 7
97 265 3
97 266 10
97 273 2
97 277 1
97 278 1
97 284 3
97 285 6
97 289 4
97 290 3
97 296 7
97 298 8
97 299 9
98 11 8
98 12 3
98 13 7
98 15 2
98 23 4
98 25 8
98 30 4
98 34 1
98 40 1
98 48 10
98 50 1
98 56 7
98 57 4
98 59 9
98 60 4
98 67 8
98 68 8
98 77 5
98 84 1
98 90 3
98 92 4
98 97 6
98 107 9
98 115 4
98 116 8
98 123 7
98 131 7
98 133 10
98 135 1
98 139 5
98 148 9
98 149 4
98 151 3
98 163 10
98 166 8
98 170 2
98 173 2
98 191 4
98 196 6
98 205 2
98 215 3
98 227 7
98 232 3
98 234 3
98 236 1
98 239 4
98 245 7
98 246 8
98 254 5
98 255 8
98 265 6
98 266 1
98 275 3
98 280 4
98 291 2
98 292 4
98 298 4
98 299 10
99 2 2
99 3 7
99 8 7
99 16 10
99 17 1
99 21 4
99 26 10
99 27 4
99 31 1
99 36 4
99 42 3
99 43 8
99 54 2
99 59 6
99 66 7
99 68 4
99 71 1
99 72 5
99 80 7
99 93 9
99 99 10
99 102 6
99 113 5
99 114 1
99 121 7
99 123 2
99 127 8
99 135 1
99 155 7
99 156 10
99 160 2
99 165 10
99 167 8
99 168 2
99 172 5
99 174 3
99 175 4
99 177 2
99 178 3
99 179 9
99 184 5
99 197 2
99 198 7
99 215 9
99 230 8
99 231 2
99 233 2
99 235 2
99 236 9
99 244 2
99 251 8
99 254 2
99 261 4
99 265 4
99 268 1
99 272 4
99 279 1
100 0 2
100 5 4
100 7 6
100 9 6
100 15 5
100 19 6
100 21 2
100 28 10
100 29 9
100 30 2
100 39 9
100 47 2
100 50 5
100 52 5
100 65 5
100 71 1
100 77 5
100 95 6
100 97 5
100 98 6
100 99 7
100 109 10
100 114 8
100 118 6
100 120 1
100 136 1
100 139 7
100 142 1
100 147 2
100 148 9
100 150 4
100 167 6
100 183 6
100 184 1
100 187 9
100 198 9
100 201 6
100 202 9
100 211 7
100 214 2
100 224 2
100 225 6
100 226 5
100 227 4
100 228 1
100 231 6
100 236 10
100 238 7
100 243 1
100 246 1
100 248 7
100 252 3
100 254 6
100 257 1
100 272 1
100 280 5
100 288 9
100 295 9
100 297 2
101 1 9
101 5 3
101 7 3
101 14 2
101 20 1
101 27 1
101 31 7
101 34 5
101 42 5
101 59 9
101 64 2
101 67 1
101 68 7
101 73 4
101 76 9
101 83 5
101 91 4
101 96 6
101 100 6
101 103 10
101 108 7
101 112 6
101 115 7
101 118 6
101 119 7
101 122 6
101 125 8
101 129 5
101 135 10
101 151 1
101 161 9
101 166 10
101 168 6
101 170 2
101 175 2
101 191 4
101 200 9
101 201 2
101 205 1
101 214 5
101 219 1
101 222 2
101 225 8
101 226 3
101 230 2
101 233 5
101 234 7
101 236 4
101 240 10
101 245 3
101 247 6
101 259 1
101 272 3
101 277 7
101 278 7
101 289 9
101 290 3
101 296 1
101 297 7
101 299 7
102 2 3
102 6 8
102 8 3
102 9 4
102 17 10
102 23 4
102 29 6
102 33 1
102 38 7
102 39 8
102 41 7
102 43 5
102 45 6
102 47 7
102 49 4
102 64 4
102 68 6
102 70 4
102 71 2
102 72 5
102 74 6
102 86 4
102 89 5
102 92 7
102 96 10
102 102 3
102 124 6
102 125 2
102 126 6
102 132 2
102 133 8
102 138 2
102 139 5
102 146 2
102 156 9
102 164 9
102 167 1
102 179 2
102 183 4
102 188 4
102 189 3
102 205 2
102 207 2
102 209 4
102 210 1
102 211 6
102 212 3
102 213 9
102 232 2
102 233 6
102 234 4
102 239 8
102 242 2
102 247 7
102 253 9
102 257 3
102 266 2
102 278 6
102 292 3
102 295 2
103 3 6
103 4 7
103 7 2
103 9 8
103 21 2
103 25 3
103 27 9
103 36 3
103 49 3
103 50 2
103 51 8
103 52 6
103 54 6
103 55 8
103 63 5
103 65 6
103 72 10
103 73 8
103 77 9
103 78 4
103 79 7
103 84 3
103 90 8
103 91 3
103 99 1
103 102 2
103 105 7
103 117 10
103 119 5
103 123 1
103 136 2
103 138 5
103 141 7
103 144 3
103 148 7
103 153 8
103 154 4
103 162 10
103 175 1
103 176 3
103 177 5
103 180 2
103 184 6
103 185 2
103 186 9
103 193 4
103 194 6
103 196 9
103 198 6
103 199 6
103 203 7
103 206 1
103 211 9
103 214 7
103 219 9
103 224 1
103 228 8
103 233 2
103 236 2
103 239 1
103 240 7
103 244 10
103 254 1
103 255 8
103 257 2
103 261 8
103 262 5
103 263 4
103 267 6
103 268 5
103 270 8
103 284 7
103 290 10
103 293 2
104 8 10
104 10 4
104 17 3
104 21 3
104 23 8
104 27 2
104 28 10
104 44 3
104 46 5
104 55 1
104 70 4
104 83 1
104 87 3
104 92 10
104 93 5
104 94 10
104 99 5
104 109 7
104 124 2
104 127 1
104 131 7
104 133 8
104 135 10
104 136 7
104 137 10
104 147 1
104 150 9
104 160 7
104 178 4
104 179 2
104 188 2
104 190 2
104 191 8
104 194 9
104 198 1
104 202 1
104 228 9
104 231 10
104 235 6
104 240 9
104 241 8
104 242 3
104 250 4
104 252 7
104 254 1
104 267 8
104 276 9
104 284 8
104 291 3
105 2 8
105 4 1
105 18 10
105 20 5
105 23 5
105 24 3
105 27 2
105 29 1
105 31 9
105 32 10
105 37 4
105 40 8
105 44 2
105 48 8
105 50 1
105 57 8
105 63 7
105 68 6
105 69 7
105 70 10
105 71 8
105 75 6
105 80 6
105 83 7
105 88 8
105 93 4
105 100 8
105 110 8
105 112 10
105 114 1
105 117 10
105 119 2
105 120 4
105 123 6
105 128 3
105 139 4
105 146 5
105 150 7
105 166 9
105 170 7
105 174 3
105 175 8
105 177 5
105 179 4
105 183 4
105 189 9
105 193 5
105 197 9
105 199 5
105 207 8
105 217 4
105 218 5
105 223 7
105 226 2
105 228 9
105 239 7
105 241 10
105 247 5
105 249 9
105 258 4
105 278 8
105 286 8
105 289 1
105 294 1
106 1 6
106 2 10
106 6 5
106 8 7
106 25 2
106 31 1
106 32 1
106 37 6
106 41 6
106 42 2
106 44 4
106 50 7
106 52 7
106 61 10
106 65 1
106 67 10
106 84 2
106 87 5
106 97 3
106 101 1
106 106 10
106 107 8
106 109 8
106 115 8
106 116 2
106 117 3
106 122 1
106 125 1
106 130 8
106 137 9
106 145 4
106 150 3
106 158 8
106 159 5
106 160 9
106 170 9
106 174 8
106 189 5
106 192 7
106 193 9
106 200 1
106 203 6
106 209 1
106 211 10
106 213 2
106 216 3
106 219 2
106 225 3
106 227 9
106 231 5
106 234 10
106 239 10
106 246 6
106 252 7
106 257 4
106 268 4
106 270 5
106 271 7
106 277 9
106 287 5
106 296 4
107 11 10
107 16 9
107 19 6
107 34 1
107 42 6
107 43 4
107 47 9
107 60 2
107 63 1
107 66 3
107 82 9
107 84 1
107 85 3
107 87 5
107 94 3
107 99 6
107 102 9
107 111 4
107 123 2
107 128 3
107 129 10
107 132 10
107 144 4
107 149 6
107 154 5
107 162 3
107 171 1
107 172 9
107 181 6
107 184 2
107 191 3
107 196 6
107 204 3
107 212 10
107 215 3
107 222 5
107 223 9
107 226 1
107 235 6
107 241 8
107 254 6
107 257 5
107 259 7
107 260 3
107 270 8
107 274 6
107 280 1
107 287 6
107 290 2
107 293 2
107 294 9
108 1 2
108 11 5
108 17 7
108 18 6
108 49 6
108 51 7
108 53 4
108 54 8
108 60 5
108 61 1
108 65 1
108 67 10
108 72 1
108 76 3
108 77 3
108 78 5
108 79 7
108 81 9
108 89 2
108 99 4
108 100 9
108 101 5
108 111 8
108 117 1
108 128 6
108 135 10
108 137 2
108 142 10
108 145 7
108 156 10
108 162 1
108 168 9
108 177 7
108 178 3
108 180 9
108 181 6
108 202 7
108 213 3
108 217 2
108 225 3
108 229 6
108 237 6
108 239 5
108 243 5
108 247 3
108 255 3
108 261 1
108 262 8
108 264 4
108 267 8
108 275 8
108 280 3
108 289 8
108 290 2
108 293 4
109 1 4
109 10 4
109 14 2
109 16 9
109 17 10
109 18 8
109 19 3
109 20 4
109 31 5
109 35 10
109 36 9
109 38 8
109 41 1
109 51 10
109 58 1
109 62 6
109 68 4
109 75 9
109 77 2
109 82 1
109 84 10
109 87 3
109 90 5
109 99 3
109 110 4
109 112 10
109 116 9
109 118 1
109 120 7
109 134 5
109 136 2
109 137 7
109 138 10
109 142 9
109 154 10
109 164 8
109 171 5
109 176 6
109 191 9
109 195 9
109 197 9
109 199 7
109 205 3
109 208 9
109 209 10
109 212 5
109 213 3
109 215 2
109 220 2
109 221 5
109 223 6
109 224 7
109 240 7
109 253 1
109 256 3
109 259 5
109 260 2
109 265 1
109 269 9
109 270 7
109 271 10
109 272 3
109 284 7
109 288 2
109 292 10
109 293 3
109 296 3
110 3 9
110 6 5
110 11 4
110 17 7
110 20 8
110 23 9
110 29 7
110 42 1
110 44 9
110 53 8
110 55 4
110 63 9
110 64 3
110 80 10
110 105 9
110 108 8
110 117 7
110 127 7
110 129 2
110 133 9
110 136 2
110 138 7
110 141 8
110 142 5
110 145 2
110 155 9
110 156 1
110 159 2
110 161 2
110 163 3
110 166 3
110 170 8
110 183 6
110 185 1
110 193 4
110 194 8
110 195 10
110 207 9
110 210 3
110 227 3
110 232 10
110 233 8
110 241 2
110 250 7
110 255 2
110 256 7
110 258 3
110 272 2
110 277 3
110 284 6
110 286 4
110 299 1
111 1 8
111 6 7
111 11 10
111 21 10
111 30 2
111 47 2
111 48 5
111 51 6
111 59 4
111 63 6
111 71 7
111 72 3
111 78 1
111 80 8
111 81 6
111 90 2
111 93 10
111 95 3
111 96 2
111 100 3
111 102 8
111 106 3
111 107 2
111 111 10
111 113 5
111 116 9
111 120 10
111 123 9
111 124 8
111 125 4
111 128 3
111 130 6
111 135 3
111 138 3
111 147 2
111 148 10
111 156 5
111 163 9
111 164 6
111 166 3
111 174 10
111 176 4
111 183 8
111 194 5
111 206 3
111 212 9
111 214 3
111 216 9
111 219 2
111 220 7
111 228 6
111 231 5
111 235 7
111 238 8
111 240 6
111 245 7
111 246 10
111 248 8
111 257 1
111 266 7
111 268 7
111 269 9
111 270 1
111 274 7
111 285 10
111 288 7
111 292 3
111 294 10
111 297 10
112 9 1
112 13 6
112 24 9
112 30 1
112 34 5
112 37 5
112 39 8
112 46 6
112 61 5
112 64 5
112 80 1
112 83 2
112 85 6
112 89 4
112 93 4
112 96 2
112 101 5
112 105 9
112 112 4
112 114 2
112 115 7
112 124 2
112 126 2
112 144 3
112 145 9
112 151 10
112 153 2
112 157 8
112 161 2
112 177 4
112 180 5
112 182 6
112 183 10
112 184 8
112 186 5
112 190 2
112 208 8
112 213 8
112 214 1
112 216 2
112 219 4
112 225 5
112 232 6
112 237 4
112 251 6
112 252 4
112 253 1
112 254 3
112 262 2
112 264 2
112 272 2
112 282 1
112 292 4
112 294 6
112 296 1
112 298 7
113 4 6
113 8 1
113 11 5
113 14 5
113 17 9
113 24 9
113 27 1
113 29 5
113 32 6
113 36 4
113 44 1
113 47 7
113 58 10
113 59 2
113 64 1
113 66 8
113 70 10
113 72 3
113 88 7
113 92 7
113 94 5
113 96 1
113 98 6
113 108 2
113 110 5
113 114 6
113 122 3
113 124 7
113 134 5
113 135 9
113 138 9
113 139 4
113 146 4
113 160 10
113 162 10
113 166 9
113 174 4
113 181 1
113 190 1
113 191 4
113 201 3
113 202 6
113 206 3
113 209 1
113 214 1
113 215 1
113 218 9
113 219 4
113 224 1
113 237 4
113 238 6
113 247 7
113 254 10
113 256 5
113 257 10
113 259 5
113 260 6
113 269 1
113 273 6
113 277 2
113 282 4
113 292 8
113 296 6
114 2 2
114 5 1
114 17 8
114 25 3
114 27 10
114 44 2
114 47 2
114 59 2
114 60 2
114 61 2
114 65 3
114 77 5
114 80 3
114 83 9
114 94 6
114 95 2
114 99 2
114 102 1
114 106 4
114 107 8
114 118 7
114 122 10
114 127 1
114 131 7
114 132 5
114 146 4
114 163 3
114 165 5
114 167 4
114 183 7
114 185 1
114 193 9
114 217 5
114 218 9
114 219 3
114 220 10
114 231 8
114 232 8
114 235 9
114 236 1
114 244 7
114 250 1
114 252 3
114 254 4
114 255 10
114 257 4
114 273 3
114 274 5
114 279 5
114 281 5
114 291 4
114 296 4
114 297 3
114 299 6
115 3 3
115 4 8
115 8 6
115 19 10
115 20 6
115 23 3
115 26 7
115 29 7
115 31 6
115 33 4
115 34 4
115 37 7
115 43 9
115 45 4
115 48 10
115 51 6
115 52 4
115 57 6
115 67 7
115 69 6
115 73 8
115 78 10
115 79 8
115 82 4
115 84 10
115 88 1
115 93 6
115 97 9
115 98 1
115 109 2
115 121 3
115 132 5
115 136 4
115 141 8
115 144 9
115 145 2
115 148 9
115 154 6
115 155 3
115 156 10
115 159 10
115 160 1
115 161 1
115 162 4
115 167 5
115 169 9
115 170 10
115 171 1
115 177 4
115 178 6
115 182 5
115 185 10
115 198 10
115 199 1
115 201 6
115 210 1
115 216 9
115 228 3
115 232 4
115 240 2
115 245 1
115 249 9
115 252 10
115 256 1
115 257 2
115 260 9
115 263 5
115 265 8
115 271 9
115 281 7
115 296 1
116 5 4
116 13 8
116 15 1
116 16 8
116 17 8
116 27 9
116 28 9
116 35 9
116 37 2
116 46 1
116 49 9
116 52 10
116 54 2
116 60 3
116 62 10
116 63 2
116 64 8
116 65 8
116 71 5
116 73 6
116 79 7
116 90 3
116 93 8
116 108 2
116 123 10
116 128 5
116 130 4
116 131 5
116 135 7
116 142 10
116 144 3
116 149 10
116 160 10
116 161 8
116 162 10
116 164 4
116 165 2
116 167 3
116 179 7
116 193 2
116 196 10
116 200 4
116 201 3
116 230 9
116 231 8
116 250 5
116 254 5
116 255 10
116 257 10
116 259 2
116 262 3
116 267 10
116 269 4
116 272 2
116 287 1
117 9 9
117 19 5
117 22 3
117 25 3
117 27 1
117 35 8
117 37 5
117 38 3
117 44 6
117 52 2
117 53 1
117 55 10
117 63 5
117 70 2
117 81 2
117 83 8
117 84 3
117 89 7
117 94 1
117 96 2
117 100 10
117 102 8
117 103 2
117 104 9
117 112 9
117 121 7
117 122 10
117 124 6
117 130 8
117 131 1
117 140 6
117 147 10
117 153 6
117 154 5
